10/31/1989,124.9954508
11/30/1989,127.6713116
12/31/1989,127.5697936
1/30/1990,127.5697936
3/2/1990,126.9511086
4/1/1990,126.3860556
5/1/1990,126.5412058
6/1/1990,125.7175693
7/1/1990,124.687066
8/1/1990,124.4284825
10/1/1990,124.3269645
10/31/1990,124.1200977
11/30/1990,121.6491883
12/31/1990,121.9077719
1/30/1991,121.3408035
3/2/1991,121.2373701
4/1/1991,121.4442369
5/2/1991,120.980702
6/1/1991,120.7757506
7/1/1991,120.4654504
8/1/1991,120.0019154
8/31/1991,119.796964
10/1/1991,120.4654504
10/31/1991,120.6723172
12/1/1991,121.1339367
12/31/1991,120.6206005
1/30/1992,120.5171671
3/1/1992,120.0019154
3/31/1992,120.5688838
5/1/1992,120.7221185
5/31/1992,119.796964
7/1/1992,120.4654504
7/31/1992,120.1053488
8/30/1992,120.3103002
9/30/1992,116.3989848
10/30/1992,119.2817124
11/30/1992,118.8698942
12/30/1992,118.5097927
1/30/1993,120.0019154
3/1/1993,119.6935306
3/31/1993,118.4580759
5/1/1993,117.3777714
5/31/1993,117.6344395
7/1/1993,117.274338
7/31/1993,117.0674711
8/30/1993,116.6039362
9/30/1993,116.4507015
10/30/1993,116.4507015
11/30/1993,116.3989848
12/30/1993,116.5024182
1/30/1994,116.2438347
3/1/1994,115.8339319
3/31/1994,117.1709046
5/1/1994,115.0600967
5/31/1994,114.7517119
7/1/1994,114.1349423
8/1/1994,114.2364603
9/1/1994,114.6482785
10/1/1994,115.2152469
10/31/1994,114.3916104
12/1/1994,114.1349423
12/31/1994,113.5162572
1/31/1995,114.2364603
3/2/1995,114.7517119
4/2/1995,113.5162572
5/2/1995,113.9797922
6/1/1995,113.92616
7/2/1995,113.6714074
8/1/1995,113.4645405
9/1/1995,113.92616
10/1/1995,113.7231241
11/1/1995,113.92616
12/1/1995,114.6999952
12/31/1995,114.6999952
1/31/1996,115.2152469
3/1/1996,115.471915
4/1/1996,117.1191879
5/1/1996,114.8034286
6/1/1996,115.0600967
7/1/1996,116.2438347
7/31/1996,116.2955514
8/31/1996,115.9354499
9/30/1996,116.6575684
10/31/1996,117.1191879
11/30/1996,117.3777714
12/31/1996,116.7590863
1/30/1997,116.7590863
3/1/1997,116.6039362
4/1/1997,117.8393909
5/1/1997,116.9142365
6/1/1997,115.00838
7/1/1997,115.00838
8/1/1997,115.5753484
8/31/1997,116.3472681
9/30/1997,115.6787818
10/31/1997,115.6787818
11/30/1997,115.9871666
12/31/1997,118.0979744
1/30/1998,116.6039362
3/2/1998,115.6787818
4/1/1998,115.7285831
5/1/1998,115.8339319
6/1/1998,116.0388833
7/1/1998,116.7073696
8/1/1998,117.7895896
8/31/1998,117.0157544
10/1/1998,117.5827228
10/31/1998,119.9003975
11/30/1998,119.9003975
12/31/1998,121.7526217
1/30/1999,123.2964612
3/2/1999,121.2890868
4/1/1999,124.6353493
5/2/1999,123.7082795
6/1/1999,123.5550448
7/1/1999,124.3786812
8/1/1999,124.7387827
8/31/1999,120.7221185
10/1/1999,124.4821146
10/31/1999,122.884643
11/30/1999,122.9880764
12/31/1999,123.1949433
1/30/2000,123.9151463
3/1/2000,128.9603984
3/31/2000,123.7599962
5/1/2000,121.2373701
5/31/2000,120.9289853
6/30/2000,122.1127233
7/31/2000,121.6491883
8/30/2000,123.1949433
9/30/2000,124.2235311
10/30/2000,120.6723172
11/29/2000,117.9428243
12/30/2000,117.8911076
1/29/2001,116.4507015
3/1/2001,117.6344395
3/31/2001,115.9871666
5/1/2001,118.5097927
5/31/2001,119.5900972
7/1/2001,118.6113106
7/31/2001,117.5310061
8/30/2001,118.2512091
9/30/2001,116.7590863
10/30/2001,119.8486807
11/30/2001,119.3334291
12/30/2001,118.7664608
1/29/2002,118.7664608
3/1/2002,117.6861562
3/31/2002,118.0979744
5/1/2002,118.7147441
5/31/2002,118.6113106
7/1/2002,115.0600967
7/31/2002,115.3167648
8/30/2002,114.9049466
10/1/2002,115.2152469
10/31/2002,115.00838
12/1/2002,115.6787818
12/31/2002,115.5236317
1/31/2003,115.4201982
3/2/2003,115.7802998
4/1/2003,115.8837332
5/2/2003,113.3611071
6/1/2003,112.5374707
7/2/2003,112.4876694
8/1/2003,112.7443375
9/1/2003,113.1561557
10/1/2003,112.7941388
10/31/2003,111.2502993
12/1/2003,108.5227218
1/31/2004,108.0074702
3/1/2004,107.6990854
4/1/2004,107.4424173
5/1/2004,107.0804003
5/31/2004,106.8237322
7/1/2004,107.1838337
7/31/2004,107.494134
8/31/2004,107.4424173
9/30/2004,107.2872672
10/30/2004,107.4424173
11/30/2004,107.9040368
12/30/2004,107.8542355
1/30/2005,108.4192884
3/1/2005,108.8828233
4/1/2005,108.2641383
5/1/2005,107.9557535
5/31/2005,107.9040368
7/1/2005,107.9040368
7/31/2005,107.7508021
8/31/2005,107.1340325
9/30/2005,106.411914
10/31/2005,106.0518125
11/30/2005,106.1035292
12/31/2005,105.3814107
1/30/2006,105.2779773
3/1/2006,104.6114064
4/1/2006,104.6612077
5/1/2006,104.7646411
6/1/2006,104.7646411
7/1/2006,104.8680745
7/31/2006,104.8163578
8/31/2006,105.1247426
9/30/2006,104.8680745
10/31/2006,105.0232246
11/30/2006,104.6612077
12/31/2006,105.1764593
1/30/2007,104.6114064
3/1/2007,104.6612077
4/1/2007,104.9695925
5/1/2007,104.507973
6/1/2007,105.4331274
7/1/2007,104.7129244
8/1/2007,103.5809031
8/31/2007,103.7341378
9/30/2007,104.4045396
10/31/2007,104.1976727
11/30/2007,104.507973
12/31/2007,103.425753
3/1/2008,103.0139348
3/31/2008,102.70555
4/30/2008,103.2706029
5/31/2008,103.2706029
6/30/2008,102.807068
7/31/2008,102.242015
8/30/2008,102.2937317
9/30/2008,102.1902983
10/30/2008,102.0887803
11/29/2008,102.9622181
12/30/2008,102.242015
1/29/2009,108.0591869
3/1/2009,107.1838337
3/31/2009,108.1109036
5/1/2009,102.1385816
5/31/2009,103.1173682
6/30/2009,108.6759565
7/31/2009,107.8542355
8/30/2009,105.5365608
9/30/2009,106.3601973
10/30/2009,106.513432
11/29/2009,107.0305991
12/30/2009,107.2355504
1/29/2010,106.2050472
3/1/2010,105.8449456
3/31/2010,105.228176
5/1/2010,104.9695925
5/31/2010,105.1764593
7/1/2010,104.9695925
7/31/2010,104.7129244
8/30/2010,105.0232246
9/30/2010,104.9695925
10/30/2010,104.7129244
